record_id,event_type,timestamp_start,timestamp_end,collector_receive_time,ingest_source,schema_version,subscriber_id,account_number,customer_type,enterprise_tenant_id,pii_masked,aaa_session_id,aaa_start_time,aaa_end_time,access_type,bng_id,nas_ip,nas_port,vlan_id,pppoe_session_id,dhcp_lease_id,src_ip,src_port,src_ipv6,src_mac,device_os,device_type,user_agent,dst_ip,dst_port,dst_ipv6,domain,server_asn,server_country,server_city,nat_session_id,nat_public_ip,nat_public_port,nat_pool_id,cgnat_box_id,l3_proto,l4_proto,app_proto,tls_cipher,qos_class,policy_id,policy_action,bytes_up,bytes_down,pkts_up,pkts_down,duration_sec,tcp_syn,tcp_fin,tcp_rst,tcp_retrans,latency_ms,jitter_ms,loss_pct,dns_query,dns_response_ip,dns_rcode,imsi,imei,msisdn,apn,cell_id,pop_id,access_country,access_city,access_longitude,access_latitude,threat_indicator,threat_feed,threat_severity,threat_confidence,service_plan,quota_consumed_mb,billing_rated,warrant_case_id,access_purpose,confidence,deduped,checksum,processing_node
59c2e511-4c5b-45eb-b631-cb85ee86d2fc,dns_query,2025-08-21T13:39:55.527657+00:00,2025-08-21T14:19:25.527657+00:00,2025-08-21T14:19:28.527657+00:00,dpi-mumbai-02,1.0,sub_4d0e360b,ACCT-224949,Government,GOV-DELHI,True,r-dcb5cb,2025-08-21T13:30:55.527657+00:00,2025-08-21T14:25:25.527657+00:00,FTTH,bng-pune-02,252.155.109.88,34566,748.0,,dhcp-09789d,172.17.101.104,5619,,d8:cf:24:87:c6:56,macOS,Mobile,okhttp/4.9.3 Android,254.71.228.128,21946,,auth.acme.edu,35683,CA,Pune,nat-4d5006,27.38.137.37,47948,pool-01,cgn-07,IPv4,TCP,SNMP,TLS1.3-CHACHA20,AF31,pol-0391,deny,24430578,90472898,59817,168304,2370,1,5,3,173,59.05,6.56,0.0,,146.51.153.77,,,,,iot,,pop-DEL,IN,New Delhi,68.15018710864753,29.836347604334865,,,0,0.0,Enterprise-1G,190161,False,,,0.93,True,6f97b0c3fea24ea89be572a03d4d6008,proc-mumbai-02
c6df1529-f134-4fad-b789-d6f661147791,policy_match,2025-08-21T01:40:40.527657+00:00,2025-08-21T01:55:44.527657+00:00,2025-08-21T01:55:47.527657+00:00,dpi-hyd-02,1.0,sub_a020700c,ACCT-354970,Government,,True,r-26e621,2025-08-21T01:09:40.527657+00:00,2025-08-21T02:02:44.527657+00:00,DSL,bng-pune-04,186.108.57.60,64536,,,dhcp-9a78d4,10.243.170.225,13506,,6a:1a:f6:03:c7:ba,Linux,Tablet,"Mozilla/5.0 (Macintosh; Intel Mac OS X 13_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",46.175.76.228,25719,b016:e098:bc29:82b3:7a78:d51a:54d6:c4e6,auth.umbrella.gov,34471,NL,Bengaluru,nat-95f609,51.196.49.197,13650,pool-15,cgn-05,IPv6,TCP,QUIC,TLS1.2-AES128-GCM,AF11,pol-0182,alert_only,17596230,141241028,20101,350011,904,12,2,6,43,23.91,5.78,0.0,,,,,,,,,pop-PUN,IN,New Delhi,91.64243206185633,8.413864500853707,,,0,0.0,Enterprise-1G,118836,True,,,0.9,False,a110a0c3c87c47429fa92d0b4227a57c,proc-mumbai-02
d2556f2c-8f67-49b4-8594-54d63ea15fa4,dns_query,2025-08-21T05:34:39.527657+00:00,2025-08-21T06:20:45.527657+00:00,2025-08-21T06:20:46.527657+00:00,dpi-hyd-03,1.0,sub_6019a383,ACCT-825108,Enterprise,ENT-GLOBEX,True,r-3294fa,2025-08-21T05:13:39.527657+00:00,2025-08-21T06:24:45.527657+00:00,WiFi,bng-blr-04,28.213.152.183,40783,3663.0,pppoe-07a0fd,dhcp-ac0334,10.204.61.110,45472,b250:c5b9:e6c1:d8ea:e77c:e99:1fef:e9a,6f:16:35:13:b6:e8,IoT-Embedded,IoT,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0 Safari/537.36",2.113.22.159,25814,,login.acme.edu,51412,US,Gurugram,nat-1d315e,35.22.163.60,47261,pool-18,cgn-05,DualStack,SCTP,TOR,TLS1.3-AES256-GCM,EF,pol-0351,allow,14819040,190895388,38848,53744,2766,25,45,8,169,46.79,3.23,0.322,,175.216.174.191,,,,,iot,,pop-MUM,IN,New Delhi,89.04963319598153,14.566280998217177,,,0,0.0,Plus-200Mbps,188375,False,,investigation,0.99,False,68495c89c0ce4b9380657d60ff06fce7,proc-blr-01
4848a544-b315-4385-868e-2142923c0fd9,session_end,2025-08-21T04:09:14.527657+00:00,2025-08-21T04:34:05.527657+00:00,2025-08-21T04:34:05.527657+00:00,dpi-mumbai-03,1.0,sub_bd879e8e,ACCT-934128,Retail,,True,r-a20699,2025-08-21T04:04:14.527657+00:00,2025-08-21T04:34:05.527657+00:00,WiFi,bng-pune-01,157.94.45.99,52873,,,,192.168.26.141,32344,354e:698a:df50:5edf:691a:e7ba:e8e1:4cee,b2:00:70:f6:70:6b,Linux,Tablet,curl/8.0.1,136.66.73.57,52093,8390:6abd:70d7:f3ec:c99a:6cd:deab:85bb,m.contoso.edu,14616,GB,Chennai,nat-619976,176.116.108.111,19623,pool-16,cgn-04,IPv4,TCP,IMAP,TLS1.3-AES256-GCM,AF31,pol-0417,deny,37349381,4022365,45398,155726,1491,44,10,2,159,52.26,1.39,1.77,,98.240.87.46,,214437724795506,,,,,pop-PUN,IN,Chandigarh,78.03578173426187,35.49559778091363,,,0,0.0,Pro-500Mbps,28904,False,,,0.95,False,959e60e78aea4bee8e08d6391a74e752,proc-delhi-01
d81f41c5-53c8-4b75-8058-fde142f859ff,policy_match,2025-08-21T10:17:12.527657+00:00,2025-08-21T10:55:53.527657+00:00,2025-08-21T10:55:54.527657+00:00,dpi-delhi-02,1.0,sub_71e832f2,ACCT-641470,Retail,ENT-GLOBEX,True,r-5687df,2025-08-21T09:46:12.527657+00:00,2025-08-21T10:59:53.527657+00:00,DOCSIS,bng-mumbai-01,99.123.2.203,10489,,,,172.16.243.182,29573,5ade:e32b:9110:6acb:cf9a:17ca:d1cd:17b9,c1:7f:a9:7c:7b:a0,Windows,Router,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:124.0) Gecko/20100101 Firefox/124.0,155.174.186.99,37426,,m.initech.com,22366,AU,Hyderabad,nat-dadfee,140.53.237.143,7912,pool-12,cgn-05,IPv6,ESP,P2P,TLS1.3-CHACHA20,AF11,pol-0468,rate_limit,32459025,4605065,99550,117728,2321,10,38,9,0,28.09,7.34,0.696,www.fabrikam.ai,,SERVFAIL,,,,,,pop-PUN,IN,Ahmedabad,95.60914523051815,20.889868079766284,,,0,0.0,Pro-500Mbps,164097,True,CASE-6180,,0.91,True,02b2efb8c61f4b45bd995aebab424738,proc-blr-01
001b5835-001b-4a95-9d68-90deac6eecde,nat_alloc,2025-08-20T17:39:08.527657+00:00,2025-08-20T18:10:21.527657+00:00,2025-08-20T18:10:24.527657+00:00,dpi-blr-03,1.0,sub_207971bc,ACCT-332192,Enterprise,,True,r-7abca6,2025-08-20T17:11:08.527657+00:00,2025-08-20T18:20:21.527657+00:00,FTTH,bng-pune-03,197.4.43.119,11303,3045.0,,dhcp-4c6f2f,10.49.52.128,59314,10b3:dde6:f9a:252f:ef99:6674:c78f:4fa0,79:46:67:a3:07:75,iOS,PC,okhttp/4.9.3 Android,249.127.240.21,58592,,mail.acme.gov,24644,FR,Jaipur,nat-b24d9a,82.40.30.62,58795,pool-01,cgn-04,DualStack,UDP,DoH,None,BestEffort,pol-0268,deny,10245488,25895040,63510,419877,1873,15,30,9,122,73.83,4.8,0.089,api.initech.io,37.34.16.111,NXDOMAIN,,902937845948221,,,,pop-PUN,IN,Hyderabad,93.99967518776403,29.540255128236147,,OTX,0,0.0,Basic-50Mbps,67217,False,,,0.91,True,9500a9ec6f1943c5aaa71b71f17fcf89,proc-mumbai-02
437f0057-2c76-4fe7-8b27-041c88f0d9bd,session_start,2025-08-20T17:41:55.527657+00:00,2025-08-20T17:57:19.527657+00:00,2025-08-20T17:57:19.527657+00:00,dpi-mumbai-01,1.0,sub_b5c27928,ACCT-116653,Government,ENT-GLOBEX,True,r-819a15,2025-08-20T17:04:55.527657+00:00,2025-08-20T18:00:19.527657+00:00,5G,bng-delhi-02,171.136.64.208,43508,380.0,,,172.30.187.55,36945,,78:ff:6f:55:eb:73,iOS,Router,curl/8.0.1,144.240.35.171,61906,,cdn.wayne.ai,33032,NL,Pune,nat-bcce0b,210.231.0.250,57464,pool-01,cgn-10,IPv6,SCTP,RTP,TLS1.2-AES128-GCM,EF,pol-0195,alert_only,10379930,157629694,16739,25165,924,43,22,1,132,66.97,3.37,0.423,,114.15.192.232,NOERROR,,,,private.apn,,pop-BLR,IN,New Delhi,79.93773834729976,34.76002770888556,,,0,0.0,Basic-50Mbps,182879,False,,,0.93,True,3bacc9e7a3734c28a42fff7258b76482,proc-mumbai-02
9973ba85-f3a6-4fbd-87b8-09582b82fd5d,nat_release,2025-08-20T18:18:40.527657+00:00,2025-08-20T18:29:59.527657+00:00,2025-08-20T18:30:02.527657+00:00,dpi-pune-03,1.0,sub_aa647dc8,ACCT-196103,Retail,,True,r-c5a8f9,2025-08-20T17:51:40.527657+00:00,2025-08-20T18:34:59.527657+00:00,WiFi,bng-blr-02,42.47.214.175,13729,3401.0,pppoe-d581b9,,192.168.81.138,19938,,e3:3b:3e:92:ca:73,Android,Server,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:124.0) Gecko/20100101 Firefox/124.0,204.171.35.95,26659,,www.fabrikam.org,46681,SG,Kolkata,nat-284d64,251.94.63.223,18728,pool-15,cgn-02,DualStack,UDP,HTTPS,TLS1.3-CHACHA20,EF,pol-0299,allow,44793538,23773733,158937,34882,679,43,38,0,51,19.45,8.77,0.269,,126.246.170.138,,,,,,,pop-HYD,IN,Lucknow,95.57720767187365,15.278978153277986,,,0,0.71,Enterprise-1G,129146,True,,,0.92,True,03bc8fe69d8f486c811dfb38e92153ab,proc-delhi-01
01d23574-d68f-4d98-9740-cbec898ccaee,nat_alloc,2025-08-21T05:28:47.527657+00:00,2025-08-21T06:11:37.527657+00:00,2025-08-21T06:11:39.527657+00:00,dpi-mumbai-01,1.0,sub_5e13cac5,ACCT-179700,Retail,GOV-DELHI,True,r-006af6,2025-08-21T04:40:47.527657+00:00,2025-08-21T06:21:37.527657+00:00,DSL,bng-delhi-02,221.80.180.95,44863,2601.0,,,172.31.36.128,41391,,3a:e2:88:10:f6:56,Router,Server,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0 Safari/537.36",250.125.99.189,2786,,api.wayne.in,1570,NL,Kolkata,nat-ca8813,188.103.129.65,57584,pool-14,cgn-06,DualStack,SCTP,RTP,None,BestEffort,pol-0297,mirror,48916476,46730932,73138,230087,2570,24,29,8,53,31.11,4.02,0.0,,,NXDOMAIN,,,,,,pop-BLR,IN,Thane,86.25904330236591,36.175260545385825,,,7,0.0,Basic-50Mbps,186360,True,CASE-2094,,0.93,False,04f5ace132e24a1495ee77dc909356ba,proc-mumbai-02
9e17a89d-935b-427f-b75a-c4a5c27a3429,session_start,2025-08-21T09:19:38.527657+00:00,2025-08-21T10:04:03.527657+00:00,2025-08-21T10:04:05.527657+00:00,dpi-mumbai-02,1.0,sub_cdb9a69d,ACCT-864842,Retail,GOV-DELHI,True,r-3d913f,2025-08-21T08:29:38.527657+00:00,2025-08-21T10:09:03.527657+00:00,FTTH,bng-mumbai-04,36.21.20.126,53574,,pppoe-37ee61,,172.21.174.26,64950,82eb:6734:8990:c065:426:c411:f6d9:19a2,d4:eb:d9:a9:41:41,Linux,PC,"Mozilla/5.0 (Macintosh; Intel Mac OS X 13_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",195.178.223.211,55075,,img.fabrikam.co,37372,AU,Kolkata,nat-9359f1,53.142.141.38,41869,pool-05,cgn-06,DualStack,ESP,SNMP,TLS1.2-AES128-GCM,CS0,pol-0421,alert_only,12520235,151753936,142147,211183,2665,38,23,6,181,37.49,4.1,0.0,,14.201.87.236,NXDOMAIN,,,,,,pop-DEL,IN,Nagpur,69.47041760289585,14.174337654284837,,,0,0.0,Enterprise-1G,118496,False,,,0.98,False,433525d1f4054e3e902917d542fa65ea,proc-blr-01
05f9cd12-dc3d-4f2e-92bd-c59417a28e88,dns_response,2025-08-20T17:38:24.527657+00:00,2025-08-20T17:51:49.527657+00:00,2025-08-20T17:51:51.527657+00:00,dpi-mumbai-01,1.0,sub_a130d74c,ACCT-713170,Enterprise,ENT-GLOBEX,True,r-ef047c,2025-08-20T17:23:24.527657+00:00,2025-08-20T17:57:49.527657+00:00,DOCSIS,bng-blr-01,250.210.37.42,28987,,pppoe-e3dbb2,,192.168.39.84,37540,,96:42:8a:35:3c:8f,iOS,Tablet,"Mozilla/5.0 (Macintosh; Intel Mac OS X 13_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",102.8.37.43,57368,23e5:52c3:d984:ecdc:cdd9:79f2:4e6c:a7be,news.acme.org,52153,SE,Jaipur,nat-b412e5,136.199.45.186,63194,pool-12,cgn-06,IPv6,QUIC,LDAP,TLS1.2-AES128-GCM,AF21,pol-0337,alert_only,13287640,146277487,198404,139241,805,40,5,5,14,31.58,1.84,1.006,m.contoso.net,,REFUSED,721785562867835,,,,cell-7128,pop-DEL,IN,Chennai,81.89669835179912,25.24586124416008,malicious_ip,,0,0.87,Plus-200Mbps,150997,False,,,0.96,True,837c5191c11540658e1265d1e5725fa0,proc-mumbai-02
eb12ac76-8111-47b5-a066-942414b84978,session_end,2025-08-20T22:06:01.527657+00:00,2025-08-20T22:58:19.527657+00:00,2025-08-20T22:58:19.527657+00:00,dpi-delhi-02,1.0,sub_99caa720,ACCT-531886,Enterprise,ENT-ACME,True,r-5a1ea8,2025-08-20T21:13:01.527657+00:00,2025-08-20T23:05:19.527657+00:00,DOCSIS,bng-blr-04,175.22.38.158,48338,,pppoe-b3eba5,,172.24.254.44,33073,,b0:47:c5:b8:93:b1,Windows,Router,"Mozilla/5.0 (Macintosh; Intel Mac OS X 13_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",131.172.124.123,3094,,auth.fabrikam.gov,54655,FR,Mumbai,nat-202684,246.182.181.180,47461,pool-13,cgn-08,DualStack,ESP,DNS,TLS1.3-AES256-GCM,EF,pol-0389,quarantine,44823430,27745454,60404,291592,3138,22,27,2,165,40.83,3.1,0.0,,144.213.161.66,NOERROR,,906985419841889,,ims,,pop-PUN,IN,Mumbai,81.50936101677263,26.2149247910823,,,7,0.0,Enterprise-1G,50619,False,,,0.99,True,b198d2c9f2c844e4a6f5f51148128456,proc-mumbai-02
7810145d-f717-4049-91f2-2ad8905d822a,session_end,2025-08-21T16:35:05.527657+00:00,2025-08-21T16:49:58.527657+00:00,2025-08-21T16:49:59.527657+00:00,dpi-delhi-01,1.0,sub_bbc9a657,ACCT-260121,Retail,,True,r-6c4974,2025-08-21T16:05:05.527657+00:00,2025-08-21T16:54:58.527657+00:00,3G,bng-delhi-03,209.209.197.218,38402,,,,192.168.251.227,14254,,0f:c7:f3:f1:55:3e,Router,PC,curl/8.0.1,26.85.106.132,63509,,img.example.net,47879,CA,Gurugram,nat-537969,17.148.242.187,51124,pool-20,cgn-06,IPv4,ESP,DNS,None,BestEffort,pol-0068,quarantine,15335859,191535710,115656,182145,893,12,37,2,21,46.43,2.74,1.182,,,,597865264729435,,,,cell-1493,pop-PUN,IN,Noida,79.93398788144127,30.15687256471559,,,0,0.0,Plus-200Mbps,12086,True,,,0.96,True,5c3d24c3388d4c799904a71c53d293e9,proc-blr-01
c149b469-eab9-4548-aa95-fca95761c3ee,dns_response,2025-08-20T23:05:50.527657+00:00,2025-08-20T23:35:56.527657+00:00,2025-08-20T23:35:57.527657+00:00,dpi-hyd-02,1.0,sub_c52766bd,ACCT-552292,Retail,ENT-ACME,True,r-051c94,2025-08-20T22:38:50.527657+00:00,2025-08-20T23:36:56.527657+00:00,DOCSIS,bng-mumbai-02,76.242.164.232,3034,2901.0,pppoe-dd0dc2,dhcp-9df23c,192.168.14.135,42135,987b:8fed:86f2:5fcf:7f5d:4645:2c2b:3c8a,6c:1d:31:5d:7d:cb,IoT-Embedded,Router,okhttp/4.9.3 Android,2.219.172.134,26926,725e:38ff:e8b5:90e4:56b6:9cfd:8e88:6ea,initech.org,17642,AE,Mumbai,nat-a9ec30,252.188.86.120,42620,pool-05,cgn-04,IPv6,ESP,TOR,TLS1.3-CHACHA20,AF21,pol-0436,quarantine,25000804,161454322,11383,227486,1806,49,25,1,22,22.83,1.35,2.503,,,,,,,,cell-2614,pop-BLR,IN,Noida,94.48729098440032,31.25906076192123,,,7,0.0,Plus-200Mbps,136569,True,,,0.97,True,0056dcd9964c4995a27e53219776f04d,proc-blr-01
e2b34121-c6db-42e6-90aa-f9b7414e3f66,nat_release,2025-08-21T09:53:31.527657+00:00,2025-08-21T10:03:36.527657+00:00,2025-08-21T10:03:36.527657+00:00,dpi-pune-01,1.0,sub_cf17ca92,ACCT-966636,Enterprise,GOV-DELHI,True,r-fe0702,2025-08-21T09:26:31.527657+00:00,2025-08-21T10:11:36.527657+00:00,DOCSIS,bng-delhi-01,158.161.132.199,50069,,pppoe-d74556,,192.168.31.214,42846,,d6:8a:bb:57:81:07,Linux,Server,curl/8.0.1,51.185.42.130,23972,b7e:ee17:35d:28c3:cf76:f9a2:cf74:5a9,initech.info,24119,SE,Hyderabad,nat-fe1693,68.149.155.245,58971,pool-17,cgn-03,IPv6,QUIC,LDAP,TLS1.2-AES128-GCM,AF31,pol-0421,mirror,10433970,11073621,69199,356196,605,25,26,5,67,44.32,3.68,0.0,,243.130.100.121,,,,,,,pop-PUN,IN,Jaipur,69.35291490066273,8.878376184016457,,,0,0.0,Enterprise-1G,145424,True,,,0.91,False,48b3c15d0a054c8195826eef87bbc78b,proc-delhi-01
03e7fb27-c742-4bec-a652-2f2bd401b8c4,heartbeat,2025-08-20T17:45:59.527657+00:00,2025-08-20T18:17:57.527657+00:00,2025-08-20T18:17:59.527657+00:00,dpi-delhi-01,1.0,sub_4bad9cf1,ACCT-498791,Government,GOV-DELHI,True,r-380350,2025-08-20T17:31:59.527657+00:00,2025-08-20T18:17:57.527657+00:00,3G,bng-delhi-03,66.70.6.164,28281,1901.0,pppoe-a0c4f9,,192.168.199.184,50034,,88:4e:f1:4a:ec:f9,iOS,Mobile,curl/8.0.1,188.33.221.200,8095,17c5:78ec:a2b0:c870:fa33:727f:6522:78c5,api.umbrella.ai,55199,FR,Chandigarh,nat-0b8810,165.144.158.172,5928,pool-05,cgn-09,IPv6,ICMP,P2P,TLS1.3-AES256-GCM,AF41,pol-0258,alert_only,419962,108800118,25146,382153,1918,9,37,5,82,41.97,5.07,2.265,,,,,,,,,pop-HYD,IN,Thane,73.43759669632303,24.444618733176473,,,0,0.0,Basic-50Mbps,194459,True,,billing,0.93,False,127043237bba4c5cb0b318e2c2ecb904,proc-mumbai-02
4fd2eb45-192e-4583-88ec-8c4710f35991,session_start,2025-08-20T20:58:15.527657+00:00,2025-08-20T21:22:38.527657+00:00,2025-08-20T21:22:38.527657+00:00,dpi-pune-01,1.0,sub_9706a8a7,ACCT-913635,Enterprise,ENT-ACME,True,r-08d4ce,2025-08-20T20:20:15.527657+00:00,2025-08-20T21:25:38.527657+00:00,5G,bng-blr-01,28.41.5.60,4023,3392.0,,,192.168.133.192,31122,,f5:c0:8c:7f:14:bb,iOS,PC,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0 Safari/537.36",175.11.128.199,51985,439f:2853:a07c:bf7f:9296:fc10:f0a6:f301,video.hooli.org,41923,CA,Noida,nat-a575e4,185.135.100.60,56393,pool-16,cgn-02,IPv6,QUIC,KERBEROS,TLS1.3-AES256-GCM,EF,pol-0355,alert_only,1113495,88709411,87317,388385,1463,34,4,0,132,33.73,0.85,1.924,www.globex.edu,160.145.176.28,,,,,,,pop-PUN,IN,Kolkata,87.65833754845198,8.611185278872842,,,0,0.0,Enterprise-1G,20113,False,,,0.96,True,093ff8dfadcc4391a1682aae856966de,proc-delhi-01
0b2918b2-c2b0-4aa7-ac6c-3e570efeae44,session_start,2025-08-21T16:03:03.527657+00:00,2025-08-21T16:49:23.527657+00:00,2025-08-21T16:49:25.527657+00:00,dpi-mumbai-03,1.0,sub_fdd5f843,ACCT-668663,Enterprise,ENT-GLOBEX,True,r-7fa787,2025-08-21T15:53:03.527657+00:00,2025-08-21T16:51:23.527657+00:00,4G,bng-delhi-01,56.172.72.237,24080,,pppoe-7a0947,,172.29.61.106,3325,,aa:62:79:14:8b:c8,IoT-Embedded,Router,okhttp/4.9.3 Android,251.114.210.223,56216,,auth.umbrella.gov,53885,IN,Bengaluru,nat-89b754,117.145.120.39,21612,pool-10,cgn-07,IPv4,ESP,MQTT,TLS1.3-AES256-GCM,AF21,pol-0244,quarantine,32623743,30813475,9568,301914,2780,3,13,3,135,55.84,7.34,1.747,video.initech.info,51.144.117.123,NXDOMAIN,,,,,cell-6105,pop-PUN,IN,New Delhi,91.53603467965577,27.08275636674005,,,0,0.0,Plus-200Mbps,195907,True,,,0.98,False,eab8eec309514192a56fc0b35b0251af,proc-mumbai-02
bb6e2fdf-c3d5-46b4-a6fa-467e1e0c88be,nat_release,2025-08-21T10:55:33.527657+00:00,2025-08-21T11:00:25.527657+00:00,2025-08-21T11:00:25.527657+00:00,dpi-hyd-01,1.0,sub_301823da,ACCT-919545,Government,ENT-GLOBEX,True,r-b973cd,2025-08-21T10:42:33.527657+00:00,2025-08-21T11:05:25.527657+00:00,3G,bng-blr-01,103.136.126.221,18125,3284.0,pppoe-41d568,dhcp-d142c1,172.29.105.202,18733,a3d5:621a:31b2:4aae:d590:57a4:fb84:f09,3d:99:5f:c2:d8:64,Android,IoT,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:124.0) Gecko/20100101 Firefox/124.0,248.119.40.89,2684,,wayne.net,5227,AU,Kolkata,nat-bccb3d,111.248.167.62,8532,pool-14,cgn-05,DualStack,UDP,NTP,TLS1.3-CHACHA20,BestEffort,pol-0441,rate_limit,9972956,175091933,169593,328217,292,17,40,3,97,75.3,1.26,1.793,,,,,,,,,pop-HYD,IN,Jaipur,69.150906135311,31.248267747664325,,,0,0.0,Pro-500Mbps,134387,True,,,0.94,False,89f722e41f0d40189ae5a781d5d7b9fe,proc-delhi-01
5c5396e0-93f7-4fef-a00d-37858e710ff8,session_end,2025-08-21T07:52:21.527657+00:00,2025-08-21T08:40:47.527657+00:00,2025-08-21T08:40:50.527657+00:00,dpi-blr-02,1.0,sub_7f82cc7a,ACCT-338484,Retail,ENT-GLOBEX,True,r-a44f23,2025-08-21T06:53:21.527657+00:00,2025-08-21T08:42:47.527657+00:00,3G,bng-blr-02,148.218.133.227,36582,,pppoe-67396f,dhcp-75e4ad,192.168.18.216,38097,aa55:f854:a8aa:ef24:8b83:f030:f660:6f3b,ea:18:2a:e8:0c:97,IoT-Embedded,Server,"Mozilla/5.0 (Macintosh; Intel Mac OS X 13_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",166.114.123.158,3988,d83c:3617:895a:4a62:d748:7e95:30d7:bbce,video.initech.com,39359,IN,Hyderabad,nat-a53667,249.22.90.181,19995,pool-06,cgn-02,DualStack,QUIC,LDAP,None,BestEffort,pol-0151,quarantine,37311408,59102165,188977,354525,2906,45,12,8,41,82.58,9.45,0.0,,,SERVFAIL,,,,,cell-1213,pop-MUM,IN,Ahmedabad,77.82114241802634,17.222092738006186,,,0,0.0,Pro-500Mbps,127321,True,,,0.96,True,fd8b29b750394206833197b53cbc7b49,proc-mumbai-02
2361219f-f2a7-4226-9717-5900c9f9e9d3,session_end,2025-08-21T04:08:12.527657+00:00,2025-08-21T05:07:04.527657+00:00,2025-08-21T05:07:07.527657+00:00,dpi-blr-03,1.0,sub_e3af14c1,ACCT-575430,Retail,,True,r-845ed5,2025-08-21T03:48:12.527657+00:00,2025-08-21T05:17:04.527657+00:00,FTTH,bng-delhi-04,18.211.15.81,22218,,,,10.22.198.226,59448,913e:bea3:1892:477c:13b4:b5e4:156c:efe8,73:ac:d9:46:f5:80,Android,PC,okhttp/4.9.3 Android,24.207.91.93,2437,,cdn.example.edu,51693,IN,Lucknow,nat-40a0c2,110.64.97.97,40280,pool-03,cgn-10,IPv4,TCP,TLS,None,BestEffort,pol-0176,deny,12323701,196230140,179307,260763,3532,28,49,1,135,24.7,4.96,1.76,news.initech.edu,244.206.171.209,,,,,,cell-3513,pop-PUN,IN,Chandigarh,77.09792268806507,33.02146781264331,,,0,0.0,Pro-500Mbps,30542,False,,,0.99,True,b338048366be472b823c7d8d12b101bf,proc-mumbai-02
56f48f73-4a2c-486f-817a-c07c5192538a,dns_query,2025-08-21T15:25:38.527657+00:00,2025-08-21T15:32:42.527657+00:00,2025-08-21T15:32:45.527657+00:00,dpi-mumbai-02,1.0,sub_d18768f1,ACCT-508750,Enterprise,GOV-DELHI,True,r-7e28a8,2025-08-21T14:44:38.527657+00:00,2025-08-21T15:35:42.527657+00:00,3G,bng-pune-04,37.187.22.41,22859,,pppoe-cde9ed,,192.168.58.129,64619,e4e1:c337:7638:48be:271c:6c03:db90:1c92,f7:f3:21:bc:b2:14,macOS,Router,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0 Safari/537.36",157.103.191.82,60935,,api.soylent.info,61609,NL,Chandigarh,nat-ae3fcd,74.15.241.104,32362,pool-15,cgn-07,IPv6,SCTP,FTP,TLS1.2-AES128-GCM,AF21,pol-0305,deny,15679786,170844978,165250,348970,424,36,34,3,123,50.19,5.13,0.131,img.acme.io,,,,,,,,pop-BLR,IN,Bengaluru,93.59600087715563,13.721194525120648,,,0,0.0,Basic-50Mbps,190204,False,,billing,0.92,False,f65904c014ec4c6084248d570d157ae5,proc-delhi-01
27d2d73d-57cc-4baa-bdc0-9ee2fdefbf28,session_start,2025-08-21T09:46:02.527657+00:00,2025-08-21T10:35:21.527657+00:00,2025-08-21T10:35:23.527657+00:00,dpi-mumbai-03,1.0,sub_458a2db5,ACCT-154247,Government,ENT-GLOBEX,True,r-61112e,2025-08-21T09:08:02.527657+00:00,2025-08-21T10:45:21.527657+00:00,DOCSIS,bng-blr-01,46.20.90.225,5331,3164.0,pppoe-fd375d,dhcp-2b0439,192.168.33.252,23368,,fd:2f:ed:54:73:47,Windows,Router,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0 Safari/537.36",166.86.225.56,30537,cfe4:eb75:876f:f4a6:fce1:9bb0:6add:8be0,m.stark.in,50166,SE,Thane,nat-fcd38e,196.60.253.126,34281,pool-13,cgn-10,DualStack,ICMP,FTP,TLS1.3-CHACHA20,AF21,pol-0114,deny,46263963,15317009,124963,228455,2959,31,39,1,22,14.73,4.5,0.0,video.fabrikam.org,,,,,,,,pop-PUN,IN,Bengaluru,70.79112465121327,27.174552369433528,,,0,0.0,Enterprise-1G,9164,False,,,0.97,True,23a3368ecbc041aa89c5df5c9ca901a2,proc-delhi-01
